"Ano";"Estado";"Município";"Controle";"Frequenta_Curso_Bin2";"Instrucao_Responsavel_UD";"Idade_Responsavel_UD";"Idade_Responsavel_UD_Quad";"N_Hab_UD";"Renda_Domiciliar_Per_Capita_SM";"Ocupacao_Responsavel_UD_NOVA";"Composicao_Familiar_NOVA";"Idade";"Sexo";"Raca_Nova";"Regional"
2000;31;6200;1745470;"1 Frequenta";"3 Superior completo";53;2809;5;22,65;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;2109732;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";27;729;4;0,25;"3 Empregado sem CLT";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;2436571;"1 Frequenta";"1 Fundamental completo e médio incompleto";32;1024;5;1,522;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;2254624;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";28;784;5;0,662;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;3896325;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";26;676;4;0,895;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;64848;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";32;1024;4;0,5;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;328135;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";62;3844;3;0,7033333;"0 Outros";"3 Outros";"5 anos";"Feminino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;927501;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";34;1156;9;0,3188889;"0 Outros";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;1800466;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";63;3969;4;0,58;"0 Outros";"3 Outros";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;128470;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";25;625;5;0;"0 Outros";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;1693969;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";34;1156;4;0,33;"4 Conta Própria";"3 Outros";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;128470;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";25;625;5;0;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;4425215;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";31;961;4;0,315;"0 Outros";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;3373950;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";59;3481;12;0,4866667;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;1721749;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";35;1225;4;1,1575;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;4405066;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";33;1089;9;0,4444444;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;3484145;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";53;2809;9;0,4644444;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;1397721;"1 Frequenta";"2 Médio completo e superior incompleto";31;961;4;2,565;"4 Conta Própria";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;5151388;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";37;1369;6;0,3333333;"2 Empregado com CLT ou RP";"3 Outros";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;1887605;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";32;1024;7;0,2171429;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;5035189;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";26;676;4;0,1325;"3 Empregado sem CLT";"2 Mulher solteira com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;2988435;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";63;3969;6;0,2766667;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;827397;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";45;2025;6;0,5316667;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;4422129;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";50;2500;7;0,1328571;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;3996407;"1 Frequenta";"3 Superior completo";39;1521;4;0,24;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;1872928;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";27;729;5;0;"0 Outros";"3 Outros";"4 anos";"Feminino";"1 Branco ou Amarelo";"6 Oeste"
2000;31;6200;1275665;"0 Não frequenta";"1 Fundamental completo e médio incompleto";29;841;4;0,9925;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;4355331;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";31;961;5;0,386;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;4221553;"1 Frequenta";"2 Médio completo e superior incompleto";36;1296;5;1,854;"4 Conta Própria";"3 Outros";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"6 Oeste"
2000;31;6200;2816323;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";53;2809;5;1,456;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;4647303;"1 Frequenta";"2 Médio completo e superior incompleto";34;1156;5;1,46;"3 Empregado sem CLT";"3 Outros";"5 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;3440702;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";45;2025;4;0,8275;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;1234932;"1 Frequenta";"1 Fundamental completo e médio incompleto";24;576;5;0,362;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;3677098;"0 Não frequenta";"1 Fundamental completo e médio incompleto";30;900;5;0,418;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;3628672;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";35;1225;4;1,5775;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;618995;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";28;784;4;0,43;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;5184182;"1 Frequenta";"3 Superior completo";32;1024;4;0,5925;"0 Outros";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;4749342;"1 Frequenta";"1 Fundamental completo e médio incompleto";30;900;4;1,9575;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;2615933;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";35;1225;4;0,33;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;3432525;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";55;3025;5;0,31;"4 Conta Própria";"2 Mulher solteira com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;1877600;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";36;1296;5;0,2;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;4316543;"1 Frequenta";"2 Médio completo e superior incompleto";28;784;4;3,32;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;1501806;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";56;3136;6;0,3333333;"2 Empregado com CLT ou RP";"3 Outros";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;1989967;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";54;2916;14;0,2371429;"3 Empregado sem CLT";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;87654;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";45;2025;5;0,132;"0 Outros";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;1373494;"1 Frequenta";"2 Médio completo e superior incompleto";29;841;4;1,655;"4 Conta Própria";"3 Outros";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;3983666;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";32;1024;6;0,1666667;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;1017342;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";32;1024;3;0,71;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;4431469;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";24;576;4;0,25;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;1846593;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";27;729;3;0,9933333;"4 Conta Própria";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;87654;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";45;2025;5;0,132;"0 Outros";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;3706945;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";31;961;8;0,85625;"3 Empregado sem CLT";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;2758941;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";32;1024;4;0,415;"4 Conta Própria";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;840960;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";27;729;10;0,47;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;1551240;"1 Frequenta";"2 Médio completo e superior incompleto";34;1156;4;3,2625;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;3038183;"1 Frequenta";"2 Médio completo e superior incompleto";33;1089;4;1,545;"2 Empregado com CLT ou RP";"3 Outros";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;4294368;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";34;1156;4;0,91;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;3162588;"0 Não frequenta";"2 Médio completo e superior incompleto";39;1521;5;1,462;"4 Conta Própria";"3 Outros";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;4401180;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";35;1225;5;0,398;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;4666643;"1 Frequenta";"1 Fundamental completo e médio incompleto";33;1089;5;1,986;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;620188;"1 Frequenta";"2 Médio completo e superior incompleto";32;1024;4;0;"0 Outros";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;2186293;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";21;441;5;0;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;520722;"1 Frequenta";"2 Médio completo e superior incompleto";29;841;4;1,49;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;1211976;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";27;729;4;0,9925;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;4150463;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";33;1089;3;1,653333;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;1211976;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";27;729;4;0,9925;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;4022419;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";33;1089;5;1,298;"3 Empregado sem CLT";"2 Mulher solteira com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;2919491;"1 Frequenta";"2 Médio completo e superior incompleto";39;1521;7;0,2842857;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;2079597;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";27;729;6;0,4966667;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;4064751;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";38;1444;4;1,325;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;5058341;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";68;4624;16;0,8725;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;5189977;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";27;729;12;0,6733333;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;1535236;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";63;3969;5;0,848;"0 Outros";"3 Outros";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;5020060;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";37;1369;6;0,8833333;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;3303666;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";28;784;4;0,6775;"2 Empregado com CLT ou RP";"3 Outros";"4 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;1273390;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";34;1156;3;1,546667;"4 Conta Própria";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;4420123;"1 Frequenta";"1 Fundamental completo e médio incompleto";27;729;4;1,655;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;3890416;"0 Não frequenta";"2 Médio completo e superior incompleto";45;2025;6;1,435;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;3883694;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";28;784;7;0,1428571;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;3926322;"0 Não frequenta";"1 Fundamental completo e médio incompleto";42;1764;5;0,398;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;3426696;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";34;1156;4;0,7475;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;149975;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";26;676;3;1,093333;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;3646838;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";63;3969;8;0,25;"0 Outros";"3 Outros";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;4201816;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";28;784;5;1,51;"2 Empregado com CLT ou RP";"3 Outros";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;1381588;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";29;841;4;0,365;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;2406896;"0 Não frequenta";"2 Médio completo e superior incompleto";40;1600;4;1,2875;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;3093310;"0 Não frequenta";"2 Médio completo e superior incompleto";39;1521;6;1,21;"0 Outros";"3 Outros";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;2329424;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";35;1225;5;0;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;444607;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";36;1296;5;1,458;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;5224551;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";31;961;4;0,265;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;3070451;"0 Não frequenta";"1 Fundamental completo e médio incompleto";29;841;4;1,2425;"4 Conta Própria";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;907410;"1 Frequenta";"2 Médio completo e superior incompleto";43;1849;6;0,9933333;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;3155586;"1 Frequenta";"1 Fundamental completo e médio incompleto";23;529;4;0,4475;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;755899;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";47;2209;5;0,782;"0 Outros";"3 Outros";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;1230237;"0 Não frequenta";"1 Fundamental completo e médio incompleto";34;1156;4;0,8275;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;1935708;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";22;484;5;0,2;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"1 Barreiro"
2000;31;6200;4578956;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";37;1369;7;0,2185714;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"1 Barreiro"
2000;31;6200;2303309;"1 Frequenta";"2 Médio completo e superior incompleto";54;2916;4;2,1525;"3 Empregado sem CLT";"3 Outros";"4 anos";"Masculino";"1 Branco ou Amarelo";"1 Barreiro"
